,SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,PTS,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PLUS_MINUS
0,52022,1610612761,TOR,Toronto Raptors,0052200111,2023-04-12,TOR vs. CHI,L,9,6,2,4,0.5,0,0,,2,2,1.0,4,0,4,0,0,0,0,1,-1.8
1,22022,1610612761,TOR,Toronto Raptors,0022201221,2023-04-09,TOR vs. MIL,W,28,14,6,11,0.545,2,5,0.4,0,0,,1,12,13,1,2,0,2,2,1.8
2,22022,1610612761,TOR,Toronto Raptors,0022201206,2023-04-07,TOR @ BOS,L,24,16,6,10,0.6,1,3,0.333,3,3,1.0,2,5,7,0,1,0,0,3,-1.8
3,22022,1610612761,TOR,Toronto Raptors,0022201192,2023-04-05,TOR @ BOS,L,20,16,7,11,0.636,1,2,0.5,1,1,1.0,4,5,9,0,0,1,1,2,-0.8
4,22022,1610612761,TOR,Toronto Raptors,0022201176,2023-04-04,TOR @ CHA,W,15,12,4,8,0.5,2,4,0.5,2,2,1.0,1,3,4,1,1,0,0,1,1.8
5,22022,1610612761,TOR,Toronto Raptors,0022201163,2023-04-02,TOR @ CHA,W,13,8,4,7,0.571,0,1,0.0,0,0,,1,2,3,0,0,0,1,0,1.2
6,22022,1610612761,TOR,Toronto Raptors,0022201150,2023-03-31,TOR @ PHI,L,7,4,2,5,0.4,0,2,0.0,0,0,,1,0,1,0,0,1,0,0,-0.6
7,22022,1610612761,TOR,Toronto Raptors,0022201132,2023-03-28,TOR vs. MIA,W,25,12,5,10,0.5,2,5,0.4,0,0,,2,7,9,2,1,1,2,1,0.2
8,22022,1610612761,TOR,Toronto Raptors,0022201119,2023-03-26,TOR vs. WAS,W,6,2,1,2,0.5,0,1,0.0,0,2,0.0,2,0,2,0,0,0,1,1,-2.0
9,22022,1610612761,TOR,Toronto Raptors,0022201068,2023-03-19,TOR @ MIL,L,20,5,2,3,0.667,0,1,0.0,1,2,0.5,1,4,5,3,0,1,0,1,1.4
